Order_ID,Order_Date,Product,Region,Customer, Quantity , Unit_Price , Cost_Per_Unit , Sales , Cost 
ORD01290,2023-04-08 00:00:00,Product_D,South,Customer_44, 11 ," 120,000 "," 75,000 "," 1,122,000 "," 825,000 "
ORD01286,2023-04-23 00:00:00,Product_D,South,Customer_44, 13 ," 120,000 "," 75,000 "," 1,326,000 "," 975,000 "
ORD01453,2023-08-31 00:00:00,Product_D,West,Customer_44, 18 ," 120,000 "," 75,000 "," 1,836,000 "," 1,350,000 "
ORD00987,2023-10-23 00:00:00,Product_D,East,Customer_44, 13 ," 120,000 "," 75,000 "," 1,248,000 "," 975,000 "
ORD00523,2024-01-04 00:00:00,Product_D,East,Customer_44, 15 ," 120,000 "," 75,000 "," 1,440,000 "," 1,125,000 "
ORD00022,2024-02-18 00:00:00,Product_D,East,Customer_44, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD01193,2024-03-27 00:00:00,Product_D,East,Customer_44, 5 ," 120,000 "," 75,000 "," 600,000 "," 375,000 "
ORD00235,2024-05-25 00:00:00,Product_D,North,Customer_44, 7 ," 120,000 "," 75,000 "," 840,000 "," 525,000 "
ORD01674,2024-06-04 00:00:00,Product_D,North,Customer_44, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD00983,2024-08-23 00:00:00,Product_D,West,Customer_44, 15 ," 120,000 "," 75,000 "," 1,800,000 "," 1,125,000 "
ORD00798,2024-11-12 00:00:00,Product_D,West,Customer_44, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD01253,2023-02-03 00:00:00,Product_C,East,Customer_44, 2 ," 90,000 "," 50,000 "," 135,000 "," 100,000 "
ORD01776,2023-02-28 00:00:00,Product_C,West,Customer_44, 1 ," 90,000 "," 50,000 "," 67,500 "," 50,000 "
ORD00438,2023-06-03 00:00:00,Product_C,North,Customer_44, 12 ," 90,000 "," 50,000 "," 810,000 "," 600,000 "
ORD00576,2023-06-23 00:00:00,Product_C,West,Customer_44, 10 ," 90,000 "," 50,000 "," 675,000 "," 500,000 "
ORD01239,2023-08-23 00:00:00,Product_C,East,Customer_44, 17 ," 90,000 "," 50,000 "," 1,147,500 "," 850,000 "
ORD01025,2023-09-11 00:00:00,Product_C,South,Customer_44, 16 ," 90,000 "," 50,000 "," 1,296,000 "," 800,000 "
ORD00696,2023-10-09 00:00:00,Product_C,South,Customer_44, 7 ," 90,000 "," 50,000 "," 567,000 "," 350,000 "
ORD01056,2023-12-12 00:00:00,Product_C,North,Customer_44, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD01372,2024-03-18 00:00:00,Product_C,South,Customer_44, 11 ," 90,000 "," 50,000 "," 891,000 "," 550,000 "
ORD01994,2024-03-29 00:00:00,Product_C,North,Customer_44, 2 ," 90,000 "," 50,000 "," 162,000 "," 100,000 "
ORD00364,2024-04-21 00:00:00,Product_C,South,Customer_44, 1 ," 90,000 "," 50,000 "," 81,000 "," 50,000 "
ORD01302,2024-05-05 00:00:00,Product_C,East,Customer_44, 17 ," 90,000 "," 50,000 "," 1,377,000 "," 850,000 "
ORD01830,2024-05-18 00:00:00,Product_C,East,Customer_44, 17 ," 90,000 "," 50,000 "," 1,377,000 "," 850,000 "
ORD01487,2024-09-26 00:00:00,Product_C,South,Customer_44, 14 ," 90,000 "," 50,000 "," 630,000 "," 700,000 "
ORD01280,2023-01-29 00:00:00,Product_B,West,Customer_44, 5 ," 300,000 "," 90,000 "," 600,000 "," 450,000 "
ORD00332,2023-02-06 00:00:00,Product_B,West,Customer_44, 18 ," 300,000 "," 90,000 "," 2,160,000 "," 1,620,000 "
ORD00518,2023-04-06 00:00:00,Product_B,West,Customer_44, 7 ," 300,000 "," 90,000 "," 1,848,000 "," 630,000 "
ORD00077,2023-09-28 00:00:00,Product_B,South,Customer_44, 10 ," 300,000 "," 90,000 "," 2,640,000 "," 900,000 "
ORD00597,2023-10-28 00:00:00,Product_B,East,Customer_44, 1 ," 300,000 "," 90,000 "," 264,000 "," 90,000 "
ORD01515,2023-11-14 00:00:00,Product_B,North,Customer_44, 11 ," 300,000 "," 90,000 "," 2,904,000 "," 990,000 "
ORD00403,2023-12-16 00:00:00,Product_B,South,Customer_44, 13 ," 300,000 "," 90,000 "," 3,432,000 "," 1,170,000 "
ORD01700,2024-07-06 00:00:00,Product_B,West,Customer_44, 10 ," 300,000 "," 90,000 "," 2,100,000 "," 900,000 "
ORD00038,2024-11-17 00:00:00,Product_B,West,Customer_44, 15 ," 300,000 "," 90,000 "," 4,500,000 "," 1,350,000 "
ORD00533,2023-06-26 00:00:00,Product_A,South,Customer_44, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD00115,2024-02-11 00:00:00,Product_A,West,Customer_44, 2 ," 150,000 "," 110,000 "," 225,000 "," 220,000 "
ORD00243,2024-04-17 00:00:00,Product_A,North,Customer_44, 5 ," 150,000 "," 110,000 "," 562,500 "," 550,000 "
ORD01591,2024-06-07 00:00:00,Product_A,East,Customer_44, 11 ," 150,000 "," 110,000 "," 1,237,500 "," 1,210,000 "
ORD00766,2023-05-18 00:00:00,Product_D,East,Customer_45, 12 ," 120,000 "," 75,000 "," 1,224,000 "," 900,000 "
ORD00976,2023-06-14 00:00:00,Product_D,East,Customer_45, 8 ," 120,000 "," 75,000 "," 816,000 "," 600,000 "
ORD00341,2023-07-10 00:00:00,Product_D,West,Customer_45, 2 ," 120,000 "," 75,000 "," 204,000 "," 150,000 "
ORD01484,2023-09-24 00:00:00,Product_D,South,Customer_45, 16 ," 120,000 "," 75,000 "," 1,536,000 "," 1,200,000 "
ORD00659,2023-11-26 00:00:00,Product_D,West,Customer_45, 6 ," 120,000 "," 75,000 "," 576,000 "," 450,000 "
ORD01059,2024-01-31 00:00:00,Product_D,North,Customer_45, 3 ," 120,000 "," 75,000 "," 360,000 "," 225,000 "
ORD01067,2024-04-04 00:00:00,Product_D,South,Customer_45, 10 ," 120,000 "," 75,000 "," 1,200,000 "," 750,000 "
ORD00280,2024-05-24 00:00:00,Product_D,North,Customer_45, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD01767,2024-09-22 00:00:00,Product_D,West,Customer_45, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD01250,2023-02-11 00:00:00,Product_C,South,Customer_45, 18 ," 90,000 "," 50,000 "," 1,215,000 "," 900,000 "
ORD01617,2023-04-09 00:00:00,Product_C,East,Customer_45, 18 ," 90,000 "," 50,000 "," 1,215,000 "," 900,000 "
ORD00557,2023-04-19 00:00:00,Product_C,North,Customer_45, 14 ," 90,000 "," 50,000 "," 945,000 "," 700,000 "
ORD01514,2023-08-12 00:00:00,Product_C,East,Customer_45, 10 ," 90,000 "," 50,000 "," 675,000 "," 500,000 "
ORD01760,2023-10-28 00:00:00,Product_C,North,Customer_45, 9 ," 90,000 "," 50,000 "," 729,000 "," 450,000 "
ORD01427,2023-11-20 00:00:00,Product_C,South,Customer_45, 18 ," 90,000 "," 50,000 "," 1,458,000 "," 900,000 "
ORD01529,2023-12-19 00:00:00,Product_C,West,Customer_45, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD00561,2024-02-02 00:00:00,Product_C,West,Customer_45, 13 ," 90,000 "," 50,000 "," 1,053,000 "," 650,000 "
ORD01352,2024-05-03 00:00:00,Product_C,West,Customer_45, 5 ," 90,000 "," 50,000 "," 405,000 "," 250,000 "
ORD01676,2024-05-15 00:00:00,Product_C,South,Customer_45, 18 ," 90,000 "," 50,000 "," 1,458,000 "," 900,000 "
ORD00424,2024-05-27 00:00:00,Product_C,North,Customer_45, 5 ," 90,000 "," 50,000 "," 405,000 "," 250,000 "
ORD00863,2024-08-02 00:00:00,Product_C,East,Customer_45, 5 ," 90,000 "," 50,000 "," 225,000 "," 250,000 "
ORD00426,2024-09-29 00:00:00,Product_C,West,Customer_45, 13 ," 90,000 "," 50,000 "," 585,000 "," 650,000 "
ORD01571,2024-11-05 00:00:00,Product_C,West,Customer_45, 17 ," 90,000 "," 50,000 "," 765,000 "," 850,000 "
ORD01437,2023-03-02 00:00:00,Product_B,North,Customer_45, 19 ," 300,000 "," 90,000 "," 2,280,000 "," 1,710,000 "
ORD01596,2023-07-29 00:00:00,Product_B,South,Customer_45, 18 ," 300,000 "," 90,000 "," 4,752,000 "," 1,620,000 "
ORD00470,2023-09-15 00:00:00,Product_B,South,Customer_45, 15 ," 300,000 "," 90,000 "," 3,960,000 "," 1,350,000 "
ORD00962,2023-11-30 00:00:00,Product_B,West,Customer_45, 15 ," 300,000 "," 90,000 "," 3,960,000 "," 1,350,000 "
ORD00681,2024-01-25 00:00:00,Product_B,South,Customer_45, 3 ," 300,000 "," 90,000 "," 630,000 "," 270,000 "
ORD00990,2024-06-09 00:00:00,Product_B,South,Customer_45, 9 ," 300,000 "," 90,000 "," 1,890,000 "," 810,000 "
ORD00483,2024-07-30 00:00:00,Product_B,North,Customer_45, 4 ," 300,000 "," 90,000 "," 1,200,000 "," 360,000 "
ORD00945,2024-10-11 00:00:00,Product_B,West,Customer_45, 16 ," 300,000 "," 90,000 "," 4,800,000 "," 1,440,000 "
ORD00180,2024-10-25 00:00:00,Product_B,East,Customer_45, 6 ," 300,000 "," 90,000 "," 1,800,000 "," 540,000 "
ORD00253,2023-01-02 00:00:00,Product_A,West,Customer_45, 17 ," 150,000 "," 110,000 "," 2,295,000 "," 1,870,000 "
ORD00129,2023-01-15 00:00:00,Product_A,South,Customer_45, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD01566,2023-01-17 00:00:00,Product_A,South,Customer_45, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00739,2023-08-24 00:00:00,Product_A,West,Customer_45, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD00890,2023-10-04 00:00:00,Product_A,East,Customer_45, 7 ," 150,000 "," 110,000 "," 945,000 "," 770,000 "
ORD01144,2023-11-01 00:00:00,Product_A,East,Customer_45, 10 ," 150,000 "," 110,000 "," 1,125,000 "," 1,100,000 "
ORD01452,2023-11-06 00:00:00,Product_A,South,Customer_45, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD00954,2023-11-25 00:00:00,Product_A,West,Customer_45, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD00591,2023-12-08 00:00:00,Product_A,East,Customer_45, 19 ," 150,000 "," 110,000 "," 2,137,500 "," 2,090,000 "
ORD01535,2023-12-11 00:00:00,Product_A,West,Customer_45, 9 ," 150,000 "," 110,000 "," 1,012,500 "," 990,000 "
ORD01074,2024-01-13 00:00:00,Product_A,South,Customer_45, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD01167,2024-01-15 00:00:00,Product_A,West,Customer_45, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD01018,2024-02-24 00:00:00,Product_A,West,Customer_45, 6 ," 150,000 "," 110,000 "," 675,000 "," 660,000 "
ORD00572,2024-05-06 00:00:00,Product_A,East,Customer_45, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD01553,2024-07-04 00:00:00,Product_A,East,Customer_45, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD01316,2024-09-07 00:00:00,Product_A,South,Customer_45, 7 ," 150,000 "," 110,000 "," 787,500 "," 770,000 "
ORD00197,2024-09-16 00:00:00,Product_A,East,Customer_45, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD00152,2024-10-07 00:00:00,Product_A,East,Customer_45, 3 ," 150,000 "," 110,000 "," 337,500 "," 330,000 "
ORD01636,2024-10-20 00:00:00,Product_A,North,Customer_45, 14 ," 150,000 "," 110,000 "," 1,575,000 "," 1,540,000 "
ORD01722,2024-11-16 00:00:00,Product_A,North,Customer_45, 9 ," 150,000 "," 110,000 "," 675,000 "," 990,000 "
ORD01990,2023-01-03 00:00:00,Product_D,East,Customer_46, 6 ," 120,000 "," 75,000 "," 648,000 "," 450,000 "
ORD00199,2023-04-23 00:00:00,Product_D,East,Customer_46, 12 ," 120,000 "," 75,000 "," 1,224,000 "," 900,000 "
ORD01415,2024-01-12 00:00:00,Product_D,North,Customer_46, 19 ," 120,000 "," 75,000 "," 1,824,000 "," 1,425,000 "
ORD00980,2024-02-14 00:00:00,Product_D,East,Customer_46, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD00394,2024-03-19 00:00:00,Product_D,West,Customer_46, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD00714,2024-04-02 00:00:00,Product_D,North,Customer_46, 14 ," 120,000 "," 75,000 "," 1,680,000 "," 1,050,000 "
ORD01891,2024-05-04 00:00:00,Product_D,East,Customer_46, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD01485,2024-09-08 00:00:00,Product_D,East,Customer_46, 3 ," 120,000 "," 75,000 "," 360,000 "," 225,000 "
ORD00392,2024-11-12 00:00:00,Product_D,West,Customer_46, 5 ," 120,000 "," 75,000 "," 600,000 "," 375,000 "
ORD01738,2024-11-20 00:00:00,Product_D,North,Customer_46, 4 ," 120,000 "," 75,000 "," 480,000 "," 300,000 "
ORD01125,2023-02-18 00:00:00,Product_C,East,Customer_46, 3 ," 90,000 "," 50,000 "," 202,500 "," 150,000 "
ORD01228,2023-05-08 00:00:00,Product_C,North,Customer_46, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD01129,2023-05-28 00:00:00,Product_C,South,Customer_46, 2 ," 90,000 "," 50,000 "," 135,000 "," 100,000 "
ORD01377,2023-06-08 00:00:00,Product_C,West,Customer_46, 2 ," 90,000 "," 50,000 "," 135,000 "," 100,000 "
ORD00596,2023-08-05 00:00:00,Product_C,North,Customer_46, 14 ," 90,000 "," 50,000 "," 945,000 "," 700,000 "
ORD00068,2024-01-25 00:00:00,Product_C,West,Customer_46, 3 ," 90,000 "," 50,000 "," 243,000 "," 150,000 "
ORD00746,2024-07-31 00:00:00,Product_C,North,Customer_46, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD00313,2024-08-31 00:00:00,Product_C,West,Customer_46, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD00007,2024-09-06 00:00:00,Product_C,North,Customer_46, 12 ," 90,000 "," 50,000 "," 540,000 "," 600,000 "
ORD01164,2024-10-04 00:00:00,Product_C,North,Customer_46, 4 ," 90,000 "," 50,000 "," 180,000 "," 200,000 "
ORD01003,2023-02-08 00:00:00,Product_B,East,Customer_46, 8 ," 300,000 "," 90,000 "," 960,000 "," 720,000 "
ORD01169,2023-02-24 00:00:00,Product_B,North,Customer_46, 7 ," 300,000 "," 90,000 "," 840,000 "," 630,000 "
ORD00934,2023-03-31 00:00:00,Product_B,West,Customer_46, 9 ," 300,000 "," 90,000 "," 1,080,000 "," 810,000 "
ORD01643,2023-06-11 00:00:00,Product_B,East,Customer_46, 2 ," 300,000 "," 90,000 "," 528,000 "," 180,000 "
ORD01038,2023-09-18 00:00:00,Product_B,East,Customer_46, 13 ," 300,000 "," 90,000 "," 3,432,000 "," 1,170,000 "
ORD00220,2023-10-07 00:00:00,Product_B,West,Customer_46, 2 ," 300,000 "," 90,000 "," 528,000 "," 180,000 "
ORD01139,2024-03-10 00:00:00,Product_B,West,Customer_46, 14 ," 300,000 "," 90,000 "," 2,940,000 "," 1,260,000 "
ORD00316,2024-03-28 00:00:00,Product_B,West,Customer_46, 6 ," 300,000 "," 90,000 "," 1,260,000 "," 540,000 "
ORD01450,2024-10-21 00:00:00,Product_B,South,Customer_46, 8 ," 300,000 "," 90,000 "," 2,400,000 "," 720,000 "
ORD00826,2024-11-22 00:00:00,Product_B,North,Customer_46, 8 ," 300,000 "," 90,000 "," 2,400,000 "," 720,000 "
ORD01386,2023-02-08 00:00:00,Product_A,North,Customer_46, 3 ," 150,000 "," 110,000 "," 405,000 "," 330,000 "
ORD00486,2023-02-12 00:00:00,Product_A,North,Customer_46, 9 ," 150,000 "," 110,000 "," 1,215,000 "," 990,000 "
ORD00017,2023-05-11 00:00:00,Product_A,North,Customer_46, 7 ," 150,000 "," 110,000 "," 945,000 "," 770,000 "
ORD00074,2023-06-11 00:00:00,Product_A,North,Customer_46, 14 ," 150,000 "," 110,000 "," 1,890,000 "," 1,540,000 "
ORD01943,2023-10-31 00:00:00,Product_A,South,Customer_46, 2 ," 150,000 "," 110,000 "," 225,000 "," 220,000 "
ORD00666,2023-12-14 00:00:00,Product_A,North,Customer_46, 14 ," 150,000 "," 110,000 "," 1,575,000 "," 1,540,000 "
ORD01107,2024-02-22 00:00:00,Product_A,North,Customer_46, 2 ," 150,000 "," 110,000 "," 225,000 "," 220,000 "
ORD00042,2024-05-19 00:00:00,Product_A,East,Customer_46, 6 ," 150,000 "," 110,000 "," 675,000 "," 660,000 "
ORD01965,2023-01-19 00:00:00,Product_D,South,Customer_47, 8 ," 120,000 "," 75,000 "," 864,000 "," 600,000 "
ORD00522,2023-02-06 00:00:00,Product_D,South,Customer_47, 15 ," 120,000 "," 75,000 "," 1,620,000 "," 1,125,000 "
ORD00404,2023-02-16 00:00:00,Product_D,North,Customer_47, 5 ," 120,000 "," 75,000 "," 540,000 "," 375,000 "
ORD01339,2023-08-04 00:00:00,Product_D,North,Customer_47, 6 ," 120,000 "," 75,000 "," 612,000 "," 450,000 "
ORD00698,2023-08-05 00:00:00,Product_D,West,Customer_47, 18 ," 120,000 "," 75,000 "," 1,836,000 "," 1,350,000 "
ORD00745,2023-08-17 00:00:00,Product_D,West,Customer_47, 19 ," 120,000 "," 75,000 "," 1,938,000 "," 1,425,000 "
ORD01441,2023-10-29 00:00:00,Product_D,South,Customer_47, 3 ," 120,000 "," 75,000 "," 288,000 "," 225,000 "
ORD01041,2023-11-20 00:00:00,Product_D,East,Customer_47, 3 ," 120,000 "," 75,000 "," 288,000 "," 225,000 "
ORD01630,2024-01-17 00:00:00,Product_D,West,Customer_47, 19 ," 120,000 "," 75,000 "," 1,824,000 "," 1,425,000 "
ORD00986,2024-02-06 00:00:00,Product_D,West,Customer_47, 4 ," 120,000 "," 75,000 "," 480,000 "," 300,000 "
ORD00661,2024-02-12 00:00:00,Product_D,East,Customer_47, 12 ," 120,000 "," 75,000 "," 1,440,000 "," 900,000 "
ORD00651,2024-02-19 00:00:00,Product_D,East,Customer_47, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD01439,2024-03-15 00:00:00,Product_D,East,Customer_47, 16 ," 120,000 "," 75,000 "," 1,920,000 "," 1,200,000 "
ORD00450,2024-04-18 00:00:00,Product_D,North,Customer_47, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD00730,2024-07-04 00:00:00,Product_D,East,Customer_47, 12 ," 120,000 "," 75,000 "," 1,440,000 "," 900,000 "
ORD00504,2024-09-17 00:00:00,Product_D,North,Customer_47, 1 ," 120,000 "," 75,000 "," 120,000 "," 75,000 "
ORD00837,2024-10-27 00:00:00,Product_D,South,Customer_47, 3 ," 120,000 "," 75,000 "," 360,000 "," 225,000 "
ORD00713,2024-11-07 00:00:00,Product_D,North,Customer_47, 5 ," 120,000 "," 75,000 "," 600,000 "," 375,000 "
ORD01407,2023-02-08 00:00:00,Product_C,North,Customer_47, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD00488,2023-10-12 00:00:00,Product_C,West,Customer_47, 11 ," 90,000 "," 50,000 "," 891,000 "," 550,000 "
ORD00887,2023-10-16 00:00:00,Product_C,West,Customer_47, 9 ," 90,000 "," 50,000 "," 729,000 "," 450,000 "
ORD00241,2023-12-04 00:00:00,Product_C,West,Customer_47, 16 ," 90,000 "," 50,000 "," 1,296,000 "," 800,000 "
ORD01173,2023-12-15 00:00:00,Product_C,North,Customer_47, 3 ," 90,000 "," 50,000 "," 243,000 "," 150,000 "
ORD01394,2024-05-07 00:00:00,Product_C,East,Customer_47, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD01116,2024-05-15 00:00:00,Product_C,East,Customer_47, 9 ," 90,000 "," 50,000 "," 729,000 "," 450,000 "
ORD01221,2024-05-20 00:00:00,Product_C,East,Customer_47, 14 ," 90,000 "," 50,000 "," 1,134,000 "," 700,000 "
ORD00459,2024-06-05 00:00:00,Product_C,North,Customer_47, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD01073,2024-08-26 00:00:00,Product_C,South,Customer_47, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD01030,2024-09-26 00:00:00,Product_C,North,Customer_47, 13 ," 90,000 "," 50,000 "," 585,000 "," 650,000 "
ORD01793,2024-11-19 00:00:00,Product_C,West,Customer_47, 2 ," 90,000 "," 50,000 "," 90,000 "," 100,000 "
ORD01713,2023-01-02 00:00:00,Product_B,West,Customer_47, 11 ," 300,000 "," 90,000 "," 1,320,000 "," 990,000 "
ORD00847,2023-01-15 00:00:00,Product_B,West,Customer_47, 18 ," 300,000 "," 90,000 "," 2,160,000 "," 1,620,000 "
ORD01444,2023-03-03 00:00:00,Product_B,South,Customer_47, 2 ," 300,000 "," 90,000 "," 240,000 "," 180,000 "
ORD01348,2023-03-30 00:00:00,Product_B,East,Customer_47, 5 ," 300,000 "," 90,000 "," 600,000 "," 450,000 "
ORD00001,2023-04-13 00:00:00,Product_B,North,Customer_47, 6 ," 300,000 "," 90,000 "," 1,584,000 "," 540,000 "
ORD00775,2023-07-24 00:00:00,Product_B,West,Customer_47, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD01329,2023-10-02 00:00:00,Product_B,South,Customer_47, 15 ," 300,000 "," 90,000 "," 3,960,000 "," 1,350,000 "
ORD01693,2023-10-28 00:00:00,Product_B,South,Customer_47, 8 ," 300,000 "," 90,000 "," 2,112,000 "," 720,000 "
ORD01518,2023-11-19 00:00:00,Product_B,South,Customer_47, 16 ," 300,000 "," 90,000 "," 4,224,000 "," 1,440,000 "
ORD00653,2024-01-08 00:00:00,Product_B,North,Customer_47, 17 ," 300,000 "," 90,000 "," 3,570,000 "," 1,530,000 "
ORD00782,2024-01-09 00:00:00,Product_B,North,Customer_47, 19 ," 300,000 "," 90,000 "," 3,990,000 "," 1,710,000 "
ORD01149,2024-02-28 00:00:00,Product_B,East,Customer_47, 13 ," 300,000 "," 90,000 "," 2,730,000 "," 1,170,000 "
ORD00550,2024-04-13 00:00:00,Product_B,North,Customer_47, 17 ," 300,000 "," 90,000 "," 3,570,000 "," 1,530,000 "
ORD01816,2024-04-22 00:00:00,Product_B,East,Customer_47, 1 ," 300,000 "," 90,000 "," 210,000 "," 90,000 "
ORD00335,2024-05-11 00:00:00,Product_B,West,Customer_47, 10 ," 300,000 "," 90,000 "," 2,100,000 "," 900,000 "
ORD00203,2024-07-19 00:00:00,Product_B,South,Customer_47, 2 ," 300,000 "," 90,000 "," 600,000 "," 180,000 "
ORD01952,2023-03-30 00:00:00,Product_A,South,Customer_47, 6 ," 150,000 "," 110,000 "," 810,000 "," 660,000 "
ORD01433,2024-02-03 00:00:00,Product_A,South,Customer_47, 1 ," 150,000 "," 110,000 "," 112,500 "," 110,000 "
ORD00473,2024-04-19 00:00:00,Product_A,East,Customer_47, 19 ," 150,000 "," 110,000 "," 2,137,500 "," 2,090,000 "
ORD00366,2024-06-21 00:00:00,Product_A,East,Customer_47, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD00699,2024-11-19 00:00:00,Product_A,West,Customer_47, 12 ," 150,000 "," 110,000 "," 900,000 "," 1,320,000 "
ORD00634,2023-06-22 00:00:00,Product_D,East,Customer_48, 9 ," 120,000 "," 75,000 "," 918,000 "," 675,000 "
ORD01602,2023-08-15 00:00:00,Product_D,South,Customer_48, 3 ," 120,000 "," 75,000 "," 306,000 "," 225,000 "
ORD01523,2023-09-19 00:00:00,Product_D,North,Customer_48, 8 ," 120,000 "," 75,000 "," 768,000 "," 600,000 "
ORD00660,2023-12-24 00:00:00,Product_D,East,Customer_48, 5 ," 120,000 "," 75,000 "," 480,000 "," 375,000 "
ORD00078,2024-03-31 00:00:00,Product_D,East,Customer_48, 7 ," 120,000 "," 75,000 "," 840,000 "," 525,000 "
ORD00322,2024-05-26 00:00:00,Product_D,North,Customer_48, 17 ," 120,000 "," 75,000 "," 2,040,000 "," 1,275,000 "
ORD01387,2024-06-10 00:00:00,Product_D,North,Customer_48, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD01642,2024-06-10 00:00:00,Product_D,South,Customer_48, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD00672,2024-06-23 00:00:00,Product_D,West,Customer_48, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD01534,2024-07-10 00:00:00,Product_D,South,Customer_48, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD00120,2024-09-04 00:00:00,Product_D,West,Customer_48, 18 ," 120,000 "," 75,000 "," 2,160,000 "," 1,350,000 "
ORD00613,2024-09-29 00:00:00,Product_D,North,Customer_48, 19 ," 120,000 "," 75,000 "," 2,280,000 "," 1,425,000 "
ORD01755,2023-01-14 00:00:00,Product_C,North,Customer_48, 6 ," 90,000 "," 50,000 "," 405,000 "," 300,000 "
ORD00091,2023-03-06 00:00:00,Product_C,East,Customer_48, 15 ," 90,000 "," 50,000 "," 1,012,500 "," 750,000 "
ORD01187,2023-04-06 00:00:00,Product_C,South,Customer_48, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD00228,2023-07-06 00:00:00,Product_C,South,Customer_48, 6 ," 90,000 "," 50,000 "," 405,000 "," 300,000 "
ORD00402,2023-07-15 00:00:00,Product_C,North,Customer_48, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD00431,2023-08-25 00:00:00,Product_C,East,Customer_48, 13 ," 90,000 "," 50,000 "," 877,500 "," 650,000 "
ORD01417,2023-12-25 00:00:00,Product_C,South,Customer_48, 2 ," 90,000 "," 50,000 "," 162,000 "," 100,000 "
ORD01082,2024-02-09 00:00:00,Product_C,West,Customer_48, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD01796,2024-02-24 00:00:00,Product_C,West,Customer_48, 16 ," 90,000 "," 50,000 "," 1,296,000 "," 800,000 "
ORD00700,2024-04-05 00:00:00,Product_C,East,Customer_48, 8 ," 90,000 "," 50,000 "," 648,000 "," 400,000 "
ORD01982,2024-04-17 00:00:00,Product_C,West,Customer_48, 3 ," 90,000 "," 50,000 "," 243,000 "," 150,000 "
ORD01790,2024-06-15 00:00:00,Product_C,North,Customer_48, 18 ," 90,000 "," 50,000 "," 1,458,000 "," 900,000 "
ORD00481,2024-09-04 00:00:00,Product_C,South,Customer_48, 12 ," 90,000 "," 50,000 "," 540,000 "," 600,000 "
ORD00912,2024-10-07 00:00:00,Product_C,North,Customer_48, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD01050,2024-10-21 00:00:00,Product_C,East,Customer_48, 15 ," 90,000 "," 50,000 "," 675,000 "," 750,000 "
ORD00532,2023-01-19 00:00:00,Product_B,South,Customer_48, 13 ," 300,000 "," 90,000 "," 1,560,000 "," 1,170,000 "
ORD01227,2023-02-28 00:00:00,Product_B,East,Customer_48, 2 ," 300,000 "," 90,000 "," 240,000 "," 180,000 "
ORD01788,2023-12-30 00:00:00,Product_B,North,Customer_48, 7 ," 300,000 "," 90,000 "," 1,848,000 "," 630,000 "
